cancer.lung.sa2,y.lung.male,sd.lung.male,y.lung.female,sd.lung.female,y.lung.persons,sd.lung.persons
11296,-0.6633,0.11198793223731687,-0.4954,-0.0018494202481469067,-0.6764,0.09681755266145618
11297,-0.4763,0.2095592194867186,-0.3236,0.12598725108658756,-0.4682,0.18475554892845272
11298,-0.4284,0.40627123081380634,-0.2258,0.282001938134363,-0.3791,0.3541685944867186
11299,-0.2956,0.24436165319722986,-0.1597,0.1536802694060158,-0.2908,0.2206855989040041
11300,-0.1929,0.1618052694060158,-0.1964,0.1618052694060158,-0.2104,0.1406891191029538
11301,-0.2413,0.13309568813436298,-0.216,0.11044917495213473,-0.2781,0.13309568813436298
11302,-0.5087,0.22376477980745416,-0.2348,0.06326167495213472,-0.4608,0.17077837641779697
11303,0.1681,-0.2598666462227849,0.0382,-0.1987321173948565,0.1339,-0.2682223408452441
11304,0.0951,-0.1509892060500379,0.0935,-0.15971834714232322,0.0794,-0.16835103166309276
11305,0.3505,-0.3205294501883222,0.1936,-0.22131094178105065,0.316,-0.3205294501883222
11306,0.3774,-0.2729383133876003,0.0783,-0.10401400989569712,0.2483,-0.22828330257514037
11307,-0.3556,0.06610581559505137,0.1193,-0.19337374301636642,-0.1046,-0.09388981928464647
11308,0.0383,-0.11112338489569712,-0.003,-0.0929539613298633,0.0313,-0.12887983105003786
11309,-0.2038,-0.0952539500478653,0.1137,-0.2828642060500379,0.0015,-0.23769266629314237
11310,-0.3385,2.2429892845270832e-4,-0.1253,-0.12368588089704617,-0.303,-0.03556440109599591
11311,-0.0132,-0.17097582912200132,0.0893,-0.2349735810500379,0.0414,-0.22614580350790242
11312,-0.0371,0.007132482962104287,0.0636,-0.06475728166309273,-0.0284,-0.020607117394856513
11313,0.2749,-0.06582005011445198,0.7897,-0.3585493074905541,0.6194,-0.2964679236200488
11314,0.0894,-0.07193524239485652,0.1582,-0.11608540666309275,0.1152,-0.10745272214232322
11315,0.2244,-0.15133336375972609,0.2626,-0.18355442511445197,0.2131,-0.17562288490818792
11316,0.7274,-0.4212371087258697,0.6974,-0.40983179667809433,0.8474,-0.5170201728605044
11317,0.3216,-0.22978180715100105,0.704,-0.4507683587258697,0.5653,-0.3980798581043599
11318,0.1514,-0.09874165666309276,0.1243,-0.10727999301636641,0.1478,-0.11572602122278487
11319,-0.0035,-0.0553508291220013,0.4496,-0.3195796424805926,0.2182,-0.21816432097903757
11320,0.3398,-0.2774916566630928,0.2676,-0.26885897214232324,0.371,-0.3273756191525714
11321,0.4687,-0.3469218869720647,0.1797,-0.19171040666309275,0.3965,-0.3327169501883222
11322,0.3554,-0.32537320018832216,0.1267,-0.20135102122278487,0.3018,-0.31817268838760027
11323,0.1106,-0.2791142060500379,0.3286,-0.4082735657573688,0.28,-0.40079743215100105
11324,NA,NA,NA,NA,NA,NA
11325,0.3109,-0.19357656678105067,0.0406,-0.07042895412200133,0.2333,-0.16877289622278488
11326,0.6015,-0.3972087009477033,-0.028,-0.04068001703789571,0.4138,-0.3155581550606042
11327,0.314,-0.24496781425120656,0.0316,-0.07630501703789569,0.2742,-0.24496781425120656
11328,0.1642,-0.08874165666309274,0.1125,-0.07137983105003788,0.1992,-0.13052969178105064
11329,-0.0939,0.09141022873743875,-0.256,0.18079331559505138,-0.1721,0.11281567732190319
11330,0.188,-0.08852999301636641,0.0821,-0.035841492394856525,0.1786,-0.09697602122278487
11331,-0.0292,0.0368924480633358,0.0774,-0.029435242394856516,0.054,-0.03846713489569714
11332,0.25,-0.21554687499999997,-0.0166,-0.0699768920378957,0.1732,-0.1917506191525714
11333,-0.3189,0.23014290319722988,-0.0803,0.09778497198000588,-0.2012,0.12883210373743878
11334,-0.3159,0.12877770280981143,-0.1018,0.0030508537374387447,-0.2763,0.06911131313436297
11335,0.212,-0.1081228849081879,0.1,-0.04159334714232321,0.2661,-0.15454743215100103
11336,0.1064,-0.03409213489569715,-0.1442,0.1137531773219032,0.0335,-0.015922711329863334
11337,0.1017,-0.07778642850790242,-0.2337,0.11223725108658755,-0.0202,-0.03208626703789571
11338,0.4953,-0.29996352119018593,0.1001,-0.07302045605003787,0.43,-0.28672167875755056
11339,-0.5209,0.10595194941636098,0.1879,-0.2986910908452441,-0.1254,-0.14284002801999413
11340,-0.5019,-0.01833046815967153,0.2086,-0.4370504658452441,-0.1162,-0.2811994030199941
11341,-0.4202,0.23491900141779695,-0.1073,0.05294122198000587,-0.303,0.13864350108658755
11342,NA,NA,NA,NA,NA,NA
11343,-0.7183,0.2180035572373169,-0.1218,-0.11393643804804716,-0.5028,0.0654185944867186
11344,-0.3992,-0.2093602201925458,0.24,-0.5748354066630927,-0.0473,-0.4544051880480472
11345,-0.2088,0.1336750523219032,-0.146,0.09143503570450022,-0.2133,0.11226960373743874
11346,-0.9196,0.155154780690456,0.0986,-0.4144383363298633,-0.4642,-0.12919317024814683
11347,-0.5791,0.3886285572373169,-0.1045,0.09781647873743876,-0.4086,0.24874712641779695
11348,-0.1027,-0.15119940301999416,-0.2805,-0.04251752609599592,-0.2212,-0.10952285559398421
11349,0.0606,-0.20130205350790242,-0.0914,-0.1170138019366642,-0.0186,-0.18334149239485653
11350,0.5369,-0.5814151403257387,0.3752,-0.47348518838760034,0.5407,-0.6062188108840045
11351,-0.0853,-0.17785660053577365,-0.1329,-0.1479962780199941,-0.1489,-0.16802942693666417
11352,-0.3925,0.0450279694867186,-0.1749,-0.08256973059398419,-0.3478,-0.027138686865637012
11353,0.2458,-0.2814083025751404,-0.0893,-0.09160660053577364,0.1184,-0.23404531678105064
11354,0.1813,-0.2530006191525714,0.0041,-0.15896649239485652,0.1203,-0.2367239887597261
11355,0.1268,-0.2033414923948565,-0.1209,-0.08593352126256125,0.0312,-0.16613207912200134
11356,0.0554,-0.08646649239485653,-0.2029,0.05234692732190319,-0.1096,-0.01018643804804719
11357,0.318,-0.3817645691201678,0.0507,-0.22903642850790243,0.2842,-0.3817645691201678
11358,-0.0851,-0.14807440301999414,0.2006,-0.3203734417810507,0.088,-0.2785854066630928
11359,-0.0149,0.036135458706857665,-0.0049,0.036135458706857665,-0.0061,0.008720365104302862
11360,0.2619,-0.23386692511445198,-0.0088,-0.07709294428464646,0.1522,-0.2016458637597261
11361,-0.016,-0.16800516629314236,-0.24,-0.03664819613533126,-0.1667,-0.10002752801999415
11362,0.2413,-0.34976562499999997,-0.0997,-0.16560755193666418,0.1479,-0.3259693691525714
11363,-0.0521,-0.29513981928464644,-0.2168,-0.19219507113533124,-0.1056,-0.2854347255357737
11364,0.0253,-0.22458295605003792,-0.0801,-0.16058520412200133,0.0082,-0.23331209714232323
11365,-0.0926,-0.23370206304804717,-0.0486,-0.24365442693666414,-0.058,-0.2727727041220013
11366,0.3057,-0.35579743215100107,-0.1632,-0.08991789626256125,0.1251,-0.2768160908452441
11367,-0.0699,-0.1679513019366642,-0.0685,-0.1679513019366642,-0.0646,-0.1970695791220013
11368,0.1215,-0.24298311801636638,-0.2628,-0.029472700047865254,-0.0356,-0.1811570863298633
11369,0.0779,-0.1790360810500379,-0.2439,0.008574174952134719,-0.0612,-0.12450814203789572
11370,0.1517,-0.21385102122278488,-0.2595,0.008105424952134727,-0.0412,-0.13433329129314234
11371,-0.4926,0.19829569941636097,-0.1964,0.03520600108658754,-0.391,0.10627770280981146
11372,-0.1838,0.0657844273219032,-0.2752,0.1220137239040041,-0.2592,0.07671117886466877
11373,0.2426,-0.27749788490818794,-0.0898,-0.08909002801999413,0.1512,-0.2532083637597261
11374,-0.3374,-0.006941059404948604,-0.4173,0.041902969486718594,-0.4398,0.029402702809811464
11375,0.3577,-0.3008289383876003,-0.0869,-0.06637222553577365,0.21,-0.24847682097903756
11376,0.0438,-0.11270830350790244,-0.1252,-0.008386903019994138,-0.0213,-0.10377963489569715
11377,0.1658,-0.2157260212227849,-0.1735,-0.026554105593984193,0.0381,-0.17255205350790243
11378,8e-4,0.003375805715353543,-0.1869,0.10632055386466875,-0.0936,0.032860436951952815
11379,-0.0208,-0.07349919428464646,-0.2273,0.029445553864668746,-0.1077,-0.0539669269366642
11380,0.3119,-0.22368805715100104,-0.0984,0.01114434698000588,0.1732,-0.16925061915257142
11381,0.3572,-0.22474133447185612,-0.0771,0.014891686951952823,0.2191,-0.17921874999999998
11382,0.001,0.11378979587799869,-0.2061,0.23740229995213472,-0.1015,0.1429080730633358
11383,-0.3277,-0.08834730940494857,-0.4082,-0.03950328051328137,-0.439,-0.0520035471901885
11384,-0.1061,-0.10530852126256124,-0.0014,-0.17592106928464646,-0.0027,-0.20433329129314232
11385,-0.306,-0.25169104719018853,-0.5472,-0.1017761973385438,-0.4844,-0.2004431702481469
11386,0.1523,-0.3744723408452441,-0.2543,-0.14416020004786528,0.0064,-0.31401400989569717
11387,0.2563,0.04461771833690726,-0.3233,0.38315057975185307,0.0222,0.1259772958779987
11388,0.2623,-0.2590645525751404,-0.1772,-0.008355396262561257,0.084,-0.17845186801636642
11389,0.1778,-0.16409334714232324,-0.4459,0.19274915480745414,-0.1356,-0.02165463089704618
11390,-0.0364,-0.24042895412200127,-0.2221,-0.13882494767809678,-0.1335,-0.22113785053577364
11391,-0.0507,-0.2223273192846465,-0.1095,-0.18276190301999415,-0.0348,-0.2599852113298633
11392,0.0489,-0.28136454129314237,-0.3604,-0.056612922190188514,-0.1723,-0.1823397712625612
11393,-0.1197,-0.2094806530199941,-0.3682,-0.0771227218027701,-0.3001,-0.13501957504786524
11394,0.1109,-0.21631978166309274,-0.251,-0.011347700047865256,-0.0717,-0.1349602041220013
11395,0.0498,-0.26592271132986334,-0.2972,-0.06826918440494861,-0.1103,-0.20873255193666418
11396,0.3387,-0.3130489275751404,-0.1452,-0.0517103555939842,0.1943,-0.2575052387597261
11397,-0.1384,-0.1484676880480472,-0.2571,-0.0859343226780968,-0.2408,-0.10733977126256124
11398,-0.3725,0.1617867989284527,0.1565,-0.13017914622278484,-0.0171,-0.06904461739485651
11399,-0.701,0.4237108499042693,0.0044,0.021446045877998674,-0.3256,0.17927934890400407
11400,-0.6562,0.4140831776614562,-0.5401,0.35618632441636094,-0.7444,0.4292535572373169
11401,-0.4646,0.22548352980745412,-0.2564,0.08762693813436297,-0.3947,0.15979359448671857
11402,-0.7947,0.32603326896721313,-0.1829,-0.02858977126256124,-0.5428,0.14838495475185312
11403,-0.2401,0.2629491749521347,-0.2698,0.27419037608658753,-0.2359,0.2301646444060158
11404,-0.066,0.3225821037374388,-0.3172,0.48642626856718024,-0.1527,0.3439875523219032
11405,0.048,0.09887661510430286,-0.3039,0.3029512239040041,-0.0842,0.14511792087799869
11406,-0.758,0.3360696680314066,-0.3746,0.1113180489284527,-0.6407,0.24405167142485698
11407,-0.8825,0.3909435126701341,-0.6342,0.248504796424857,-0.9317,0.3909435126701341
11408,-0.5586,0.26876477980745417,-0.3713,0.1542308155950514,-0.5346,0.22869189356718028
11409,-0.8327,0.31328726267013407,-0.4395,0.08853564356718023,-0.705,0.21550355723731687
11410,-1.0823,0.5706906455169575,-0.4849,0.22697870475185314,-0.9205,0.43859976267013406
11411,-0.8084,0.2972415430314066,-0.2365,-0.030304105593984172,-0.546,0.12291064356718026
11412,-0.5576,0.19728007441636097,-0.3577,0.08084602819722989,-0.4957,0.13046587641779697
11413,-0.7133,0.31011709990426933,-0.1681,-0.011949146262561251,-0.4983,0.15189501856718024
11414,-0.5368,0.30573203184032843,-0.1537,0.07391022873743877,-0.3493,0.1632933155950514
11415,-0.788,0.43041311679609084,0.1361,-0.08520795605003788,-0.3206,0.09132055386466877
11416,-0.7679,0.40025686679609085,-0.1909,0.07224604995213472,-0.5501,0.24657694941636096
11417,-0.3186,0.15806689356718026,-0.0726,0.015628177321903206,-0.1572,0.026554928864668762
11418,-0.1238,0.14553286910295382,0.0122,0.07582104587799868,-0.0045,0.05699483370685765
11419,-0.6818,0.4791795999042694,-0.1586,0.1785188023219032,-0.512,0.3340880797518531
11420,-1.2204,0.7586506283796376,-0.4124,0.28510703184032843,-0.9059,0.514607905690456
11421,-1.0622,0.7491806621343605,-0.4119,0.37658373081380636,-0.888,0.6103672424176008
11422,-1.2309,1.0594398292991758,-0.0546,0.37969147873743875,-0.6594,0.6705035572373169
11423,-0.4863,0.6223585298074541,0.0403,0.3287731079621043,-0.1966,0.4184414787374387
11424,-0.3273,0.32772102819722987,0.0567,0.10900225760514348,-0.1072,0.1753299480633358
11425,-0.3106,0.22959929892845268,-0.0253,0.05526839946422633,-0.1395,0.09534128570450023
11426,-0.3129,0.33805894059505137,-0.0272,0.17806330571535353,-0.1741,0.2278412857045002
11427,-0.1949,0.1581281773219032,-0.3318,0.2261058155950514,-0.2685,0.18013667495213473
11428,-0.4015,0.2720211739284527,-0.2668,0.19092992886466875,-0.3553,0.21325287608658752
11429,-0.301,0.3367308155950514,-0.0418,0.1962674480633358,-0.1878,0.24734772873743877
11430,-0.3313,0.2717308155950514,0.0978,0.029422277857676784,-0.0688,0.10214917087799867
11431,-0.6718,0.5058181098124572,0.0481,0.09126478867013668,-0.3326,0.2889183155950514
11432,-0.7493,0.4483818667960908,-0.283,0.1663401905950514,-0.5912,0.323114171424857
11433,0.0963,0.14338544649209756,-0.232,0.3221679249521347,-0.1232,0.23762606195195282
11434,0.1624,0.03666704394996212,-0.1547,0.21319555386466876,0.0075,0.09119498296210428
11435,0.2734,0.06425755402096242,-7e-4,0.20824483370685767,0.1633,0.10392343321894935
11436,0.2231,0.17368905821894934,0.4246,0.06026561302793526,0.3851,0.05325883960390369
11437,0.5086,-0.11884496624527702,0.3173,-0.014523565757368786,0.5013,-0.13813606983150478
11438,0.677,-0.18748354862004882,0.0211,0.18088248296210427,0.4491,-0.08734667875755055
11439,NA,NA,NA,NA,NA,NA
11440,0.2322,-0.01375,0.101,0.05993021833690725,0.1816,-0.0058981751144519924
11441,0.5617,-0.13305576532573865,0.296,0.011907185748793415,0.5185,-0.13305576532573865
11442,0.5882,-0.1281341570026458,-0.0767,0.25661309698000584,0.312,0.006899290528143893
11443,0.4106,-0.0099044501883222,0.2331,0.08931405821894933,0.3546,-0.0099044501883222
11444,0.0603,0.15681166367013666,0.2645,0.037695574885548006,0.1705,0.06173593321894934
11445,-0.0621,0.31726960373743873,0.1825,0.16434415285767676,0.1426,0.1730732939499621
11446,-0.0089,0.1754918579621043,0.049,0.12979169649209757,0.0256,0.13872036510430286
11447,-0.154,0.26805085373743875,0.054,0.1506428826051435,-0.0336,0.16902608370685765
11448,-0.136,0.30500397873743873,-0.0987,0.27395684698000583,-0.1561,0.28416941070450025
11449,-0.3611,0.4054967194867186,-0.0264,0.20636214946422632,-0.2057,0.28867505232190316
11450,-0.7957,0.735318512670134,-0.0372,0.2956424480633358,-0.5189,0.5370524808138063
11451,-0.3646,0.3143245778098115,-0.0901,0.1474698119519528,-0.2743,0.254658188134363
11452,-0.4776,0.3742399808138064,-0.4314,0.34775439356718024,-0.5922,0.4157320318403285
11453,-0.2758,0.2710022781972299,0.1525,0.01676602785767678,-0.0169,0.08949292087799868
11454,-0.3662,0.24165269059505137,0.1578,-0.05107656678105066,-0.1115,0.08165705571535353
11455,-0.8347,0.6557578674176007,-0.2606,0.3092793489040041,-0.7363,0.5698196680314065
11456,-0.3379,0.32006059890400407,-0.05,0.14340108370685767,-0.2438,0.2530552694060158
11457,0.248,-0.08974844178105065,0.3184,-0.13711142757514042,0.2979,-0.15228180715100104
11458,-0.0399,0.061344555715353535,0.255,-0.11875205257514043,0.0826,-0.02960103166309275
11459,-0.283,0.24762787608658757,0.2592,-0.057736427575140414,-0.0253,0.07556475760514347
11460,-0.4217,0.18580248081380635,0.3207,-0.23191380011445198,-0.0812,-0.045655188048047184
11461,0.1312,-0.061749597142323226,0.4486,-0.2464283300050031,0.3404,-0.21138882518832222
11462,0.3962,-0.2593575751883222,0.2114,-0.16013906678105064,0.3077,-0.2375538344718561
11463,-0.1799,0.11045474410295382,0.1076,-0.0491549930163664,-0.1004,0.06003402446422632
11464,0.4532,-0.2492325255658196,0.3315,-0.1918673157573688,0.4219,-0.26970312899865095
11465,-0.2392,0.25193977819722985,-0.0813,0.1401422441029538,-0.2287,0.21668943813436298
11466,-0.1326,0.2600813023219032,-0.3194,0.3520992989284527,-0.295,0.304736313134363
11467,-0.1151,0.20272036910295382,-0.0545,0.1621268230633358,-0.0766,0.15229964946422633
11468,-0.147,0.22617585373743876,0.0429,0.11790541367013667,-0.0307,0.14597729587799868
11469,-0.0354,0.17026316070450023,0.1569,0.046901418949962116,0.0209,0.11089917087799869
11470,0.2404,0.047260386240273886,0.059,0.15275748296210426,0.1494,0.06388335377721513
11471,0.4426,-0.19891753006060414,0.485,-0.23133919483150478,0.5471,-0.2805680759477033
11472,4e-4,-0.17896958632986332,-0.313,-0.004638686865637018,-0.1639,-0.11182706304804718
11473,-0.0927,-0.14129933929549976,-0.1858,-0.09905932267809678,-0.1566,-0.13095150589704616
11474,0.2331,-0.3769924459790376,-0.0686,-0.20459294428464644,0.1511,-0.35343538490818793
11475,0.1189,-0.16342106928464645,-0.1424,-0.06047632113533124,0.0317,-0.14388880193666417
11476,-0.5742,0.05462415480745413,-0.4429,-0.023566047190188556,-0.5681,0.027681829751853092
11477,0.0489,-0.19784213489569716,0.0111,-0.17042704129314235,0.1459,-0.2747484417810507
11478,-0.5241,0.14759257441636095,-0.1414,-0.07015227126256125,-0.3335,0.007482473904004078
11479,0.281,-0.2766426775751404,0.0382,-0.15237338489569713,0.2447,-0.28426468925120657
11480,0.151,-0.11096039622278488,0.1305,-0.10251436801636642,0.1974,-0.159804425114452
11481,0.053900000000000003,-0.1240446173948565,-0.4367,0.15720751856718027,-0.2051,0.003992769406015824
11482,0.1607,-0.17263906678105062,-0.1537,-3.4002801999411317e-4,0.0123,-0.11348920605003787
11483,0.7648,-0.4452059034628773,-0.2765,0.13497162608658755,0.415,-0.27087500399865094
11484,0.303,-0.26306305715100103,-0.2015,0.013445894406015823,0.0732,-0.15874165666309273
11485,0.075,-0.1276870971423232,-0.2771,0.07989350108658756,-0.0785,-0.0644300170378957
11486,0.4205,-0.23539267757514037,0.0108,-0.04559097553577364,0.2886,-0.19612561915257137
11487,0.4566,-0.2391426775751404,0.0861,-0.06863207912200131,0.3862,-0.23144557097903756
11488,-0.1208,-0.029949403019994148,-0.2999,0.06715818813436297,-0.2579,0.011727144406015796
11489,-0.2732,-0.01729493686563701,-0.2062,-0.06194994767809679,-0.2344,-0.06194994767809679
11490,-0.5166,0.08721640684032843,-0.364,-0.01887854719018855,-0.5118,0.04572435581380635
11491,-0.1804,-0.1282728555939842,-0.26,-0.09548832504786527,-0.2374,-0.1282728555939842
11492,-0.1232,-0.08739308929549974,-0.2907,-0.011903373913412429,-0.2417,-0.05592910559398417
11493,0.0172,-0.07475083632986332,-0.1981,0.04414901940601582,-0.0913,-0.0466789541220013
11494,-0.3132,-0.04063834680277014,-0.126,-0.15243588089704618,-0.2302,-0.10961694613533124
11495,-0.6489,0.06342052534060119,-0.3197,-0.11970502609599587,-0.5033,-0.04640912358220301
11496,-0.6435,0.057723546424856984,-0.5722,0.015483529807454148,-0.7056,0.07232677534060117
11497,-0.638,0.11522354642485698,-0.39,-0.02962272180277014,-0.5883,0.059396230813806364
11498,-0.054,0.07426934698000587,-0.0342,0.06418856195195281,0.0505,-0.021123384895697147
11499,-0.5965,0.32222435981245723,-0.458,0.23368632441636097,-0.6535,0.3067535572373169
11500,-0.4479,0.09760609448671857,-0.4793,0.11030962641779694,-0.5154,0.11030962641779694
11501,-0.3796,0.19299645280981145,-0.459,0.23111376856718027,-0.4811,0.21820025141779698
11502,-0.4304,0.13463734448671857,-0.4906,0.1733849547518531,-0.5187,0.16025439356718021
11503,-0.4967,0.29901328184032844,-0.3045,0.1806149239284527,-0.4468,0.23103564356718023
11504,0.5894,-0.25438415700264583,0.5505,-0.23555794483150477,0.7156,-0.3532612845873561
11505,-0.0926,0.06176668695195282,0.0096,-0.005375836329863325,-0.0525,0.013226232962104288
11506,0.2676,-0.013867445979037572,-0.1567,0.20831003570450024,0.0528,0.08494829394996212
11507,0.1231,-0.08038228166309273,-0.0414,0.010563305715353553,0.0074,-0.045264009895697135
11508,0.0857,-0.03428208632986333,-0.1395,0.08461776940601581,-0.0667,0.022908073063335806
11509,0.205,-0.14443594178105065,0.1943,-0.14443594178105065,0.2386,-0.19179892757514042
11510,0.2197,-0.223554425114452,0.0236,-0.11357586739485653,0.1462,-0.20760999415257142
11511,0.3729,-0.36805482797212885,-0.2461,-0.014941450047865294,0.0694,-0.2284518680163664
11512,0.5725,-0.35032165700264584,0.2532,-0.169765625,0.5205,-0.35032165700264584
11513,0.26,-0.2785176775751404,-0.0153,-0.12683329129314233,0.1166,-0.2229739887597261
